product_id,brand,title,price,category,rating,image_url,product_url,path
B08KSL6LPT,JANSPORT,Big Student,181,New season,4.7,https://m.media-amazon.com/images/I/61+L3zeARRL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08KSL6LPT,img_00115
B0CMCXFXLP,PUMA,"Backpack, Navy, One Size",98,New season,4.4,https://m.media-amazon.com/images/I/71rMA6ELwNL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CMCXFXLP,img_00116
B0B31MRXG7,adidas,Tensaur Sport 2.0 Cf I unisex-child Sneaker,119,New season,4.5,https://m.media-amazon.com/images/I/510y-Jyr4RL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B31MRXG7,img_00117
B011V51LSW,PUMA,Purecat Sandal For Unisex,40.16,New season,3.9,https://m.media-amazon.com/images/I/41yjsNb0X4L._AC_UL320_.jpg,https://www.amazon.ae/dp/B011V51LSW,img_00118
B0BYVVXHRH,Liberty,Uniform School Shoes for Kids with PVC Sole & Upper | Comfortable Footbed | Padded Foam Insole | Quick-Wear Velcro Closure | Stylish & Lightweight,46.63,New season,3.7,https://m.media-amazon.com/images/I/61WvRZHLdEL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BYVVXHRH,img_00119
B0F84512H2,Skechers,BOUNDER unisex-child Shoes,104,New season,,https://m.media-amazon.com/images/I/61WWqWJPgGL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F84512H,img_00120
B0CBTNB6JY,Aoliks,"4 Pairs Copper Compression Socks for Women & Men Circulation 15-20 mmHg - Best Support for Nurses, Running",29.99,New season,4.4,https://m.media-amazon.com/images/I/71M8BSws-AL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CBTNB6JY,img_00121
B0BVYZN4HK,Liberty,Kids School Shoes,38.89,New season,4,https://m.media-amazon.com/images/I/51cw5piS2iL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BVYZN4HK,img_00122
B088WYKGLK,New Balance,530 unisex-adult Sneaker,309,New season,4.5,https://m.media-amazon.com/images/I/71jFMMjGM4L._AC_UL320_.jpg,https://www.amazon.ae/dp/B088WYKGLK,img_00123
B0CN34XB97,Herschel,Classic™ XL Backpack 11380-01866 Light Grey Crosshatch,229,New season,4.6,https://m.media-amazon.com/images/I/8117kgWePuL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CN34XB97,img_00124
B0DPY1JQMV,GUESS,Womens Edita Convertible Crossbody Flap Crossbody (pack of 1),269.9,New season,5,https://m.media-amazon.com/images/I/61lj5lFYhQL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DPY1JQMV,img_00125
B0DB8QW7ZF,Kipling,SEOUL Large Backpack,254.68,New season,4.8,https://m.media-amazon.com/images/I/51TIWlhXWqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DB8QW7ZF,img_00126
B09N3N5C18,adidas,Galaxy 6 M mens Shoes,140,New season,4.2,https://m.media-amazon.com/images/I/41shxhOIe6L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09N3N5C18,img_00127
B0BTWT5M89,New Balance,530 unisex-adult Sneaker,332.96,New season,4.4,https://m.media-amazon.com/images/I/51bWAdaQJOL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BTWT5M89,img_00128
B0BYNS6T4M,SAFRISIOR,Oversized Hoodies for Women and Men Couples Fleece Basic Solid Hooded Sweatshirt Pullover Jackets,57.36,New season,4,https://m.media-amazon.com/images/I/51flTDKVfSL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BYNS6T4M,img_00129
B00X0W9WW2,Tommy Hilfiger,Men Eton Wallet Leather,150,New season,4.6,https://m.media-amazon.com/images/I/71ILaZjbthL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00X0W9WW,img_00130
B0DRMH6G5P,TOMMY JEANS,TJW ESS MUST SHOULDER BAG Handbags for Women Red Hot OS,452.21,New season,5,https://m.media-amazon.com/images/I/81e1Ez-BG1L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DRMH6G5P,img_00131
B0BZZKHQDF,Nike,Unisex NK ELMNTL PRM BKPK BACKPACK,153,New season,5,https://m.media-amazon.com/images/I/51+i3Ms3pyL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BZZKHQDF,img_00132
B0C6HM1TT2,Nike,Mens AIR GRX BACKPACK,129,New season,4.4,https://m.media-amazon.com/images/I/411WI9zR5YL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C6HM1TT,img_00133
B095X7633P,Under Armour,unisex-adult UA Hustle Lite Backpack Bag pack UA Hustle Lite Backpack,109,New season,4.6,https://m.media-amazon.com/images/I/71zyYYyFG0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B095X7633P,img_00134
B0FG39VBX8,JANSPORT,Cross Town Plus Medium laptop backpack Blue Dusk EK0A5BLBN571,125,New season,,https://m.media-amazon.com/images/I/81ocu-2FU0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FG39VBX8,img_00135
B0CVB8H7YY,PUMA,mens Licensed Product - Socks Socks,27,New season,4.2,https://m.media-amazon.com/images/I/61xbDE4Of0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CVB8H7YY,img_00136
B00Z83DJVG,Under Armour,Men's Performance Headband,49,New season,4.5,https://m.media-amazon.com/images/I/71FatfuxkXL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00Z83DJVG,img_00137
B09WR2XBT7,adidas,Unisex-child Backpack BACKPACK,50,New season,3.8,https://m.media-amazon.com/images/I/91gUbOcAnML._AC_UL320_.jpg,https://www.amazon.ae/dp/B09WR2XBT7,img_00138
B099S9FJ52,Shining Diva Fashion,18k Rose Gold Plated Latest Fancy Stylish Copper Zircon Bali Earrings for Women and Girls,29.7,New season,4.1,https://m.media-amazon.com/images/I/513MF4mXUcL._AC_UL320_.jpg,https://www.amazon.ae/dp/B099S9FJ,img_00139
B07MRD15FF,BULLCAPTAIN,Large Capacity Genuine Leather Bifold Wallet/Credit Card Holder for Men with 15 Card Slots QB-027,82,New season,4.5,https://m.media-amazon.com/images/I/71EVO-W-MdL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07MRD15FF,img_00140
B09D3D64H1,YANEK,Solid Unisex Round Neck T-Shirt Short Sleeve | Made From 180 GSM Combed Cotton BIOWASH | All Day Comfort | Super Soft | All Year Round Fabric | Wrinkle Free,26.99,New season,4,https://m.media-amazon.com/images/I/51rGLz7d66L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09D3D64H,img_00141
B08TQV254S,K-CHEONY,"Women's Underwear, High Waist Cotton Breathable Full Coverage Panties Brief Multipack Regular and Plus Size",37.99,New season,4.3,https://m.media-amazon.com/images/I/71QwRfOVUjL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08TQV254S,img_00142
B0C4PJ3R1M,Nike,Nike Court Borough Low Recraft unisex-child Sneaker,289.8,New season,4.5,https://m.media-amazon.com/images/I/710wWRkdZ8L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C4PJ3R1M,img_00143
B0C4PJ3R1M,Nike,Nike Court Borough Low Recraft unisex-child Sneaker,289.8,New season,4.5,https://m.media-amazon.com/images/I/710wWRkdZ8L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C4PJ3R1M,img_00144
B0BMZCZTYK,TCCO ENTERPRISE,Natural Sneaker & Shoe Cleaner Wipes - 1 Packs of 80 - Portable Sneakers Cleaner Shoe Wipes Quickly Remove Dirt & Stains - These Disposable Shoe Cleaning Wipes Can Be Used On Most,25,New season,4.2,https://m.media-amazon.com/images/I/71vb1+-y+vL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BMZCZTYK,img_00145
B0CNPMBYDT,HORISUN,"Comfortable Seamless Bra with Full Coverage for Women, Wireless Push-Up Bra with Soft Support, Normal and Large Sizes",50,New season,4.2,https://m.media-amazon.com/images/I/61VuAxI+pHL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CNPMBYDT,img_00146
B083HKWZ95,Nike,Unisex U EVERYDAY CUSH CREW 3PR SOCKS (pack of 1),60,New season,4.6,https://m.media-amazon.com/images/I/81eRuQ2PXaL._AC_UL320_.jpg,https://www.amazon.ae/dp/B083HKWZ9,img_00147
B07W6YJ9CB,Nike,Men's Dri-fit Park 3 Football Shorts,67,New season,4.4,https://m.media-amazon.com/images/I/41C49csZSRL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07W6YJ9CB,img_00148
B01KTPNBQA,Liberty,Kids School Shoes with PU Upper | PVC Sole | Comfortable & Lightweight| Padded Foam Insole | Stylish & Modern | Quick-Wear Velcro Closure,40,New season,3.8,https://m.media-amazon.com/images/I/51zMDs++MeL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01KTPNBQA,img_00149
B0B2WYQ1CJ,adidas,"adidas, Tensaur Sport 2.0 CF U-K Unisex for Kids Shoes, White/FTWR White/Grey One, 36 EU",113.4,New season,4.5,https://m.media-amazon.com/images/I/61iXPyo4COL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B2WYQ1CJ,img_00150
B0B51SRX4B,Nike,NK BRSLA M DUFF - 9.5 (60L),129,New season,4.7,https://m.media-amazon.com/images/I/81qRlLlnqDL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B51SRX4B,img_00151
B07B8QLPMX,Skechers,GO RUN 600 unisex-child PERFORMANCE,106.29,New season,4,https://m.media-amazon.com/images/I/81noVHABOzL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07B8QLPMX,img_00152
B0CLV4GVTN,BOSS,Men Boxer 3p Bm 10146061 07 boxers,110,New season,4.7,https://m.media-amazon.com/images/I/61l1tDV-i8L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CLV4GVTN,img_00153
B0C3MPWBDF,BOSS,Men Tea T-Shirt (pack of 1),136,New season,4.6,https://m.media-amazon.com/images/I/61j32r0tDGL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C3MPWBDF,img_00154
B09KWWV8P3,Skechers,MICROSTRIDES girls SPORTS,152.58,New season,4.4,https://m.media-amazon.com/images/I/71MDTjesCTL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09KWWV8P3,img_00155
B0BN6WDW82,Skechers,BOUNDER boys Boots,96.6,New season,4.6,https://m.media-amazon.com/images/I/61mVtb2PDOL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BN6WDW8,img_00156
B08T5V7X2V,adidas,womens W BL T T-Shirt,39.66,New season,4.6,https://m.media-amazon.com/images/I/61aIHSE2iAL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08T5V7X2V,img_00157
B0C3B4C975,Herschel,"Chapter Travel Kit, Small, Navy, One Size",99,New season,4.8,https://m.media-amazon.com/images/I/611zatT7QtL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C3B4C97,img_00158
B01MQYDY5X,Lacoste,Women Nf2037po Shopping Bag (pack of 2),309,New season,4.5,https://m.media-amazon.com/images/I/81P79sOLmDL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01MQYDY5X,img_00159
B07V6JZF7V,ATBITER,Unisex Adult Athletic Socks Socks,16.47,New season,4.5,https://m.media-amazon.com/images/I/71yh30Cz7KL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07V6JZF7V,img_00160
B0CR1QQ6GQ,ALDO,Womens WILMER SATCHEL BAG,159,New season,4.2,https://m.media-amazon.com/images/I/619o2dVur0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CR1QQ6GQ,img_00161
B0D78787XC,Tommy Hilfiger,Women's Blue Dial Stainless,228.3,New season,4.6,https://m.media-amazon.com/images/I/61T30tSkg-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D78787XC,img_00162
B0F62YL39R,JANSPORT,Unisex Superbreak One BACKPACKS,144.8,New season,,https://m.media-amazon.com/images/I/81Rvx6-iQAL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F62YL39R,img_00163
B00K5CN2EE,Nike,NIKE Men's Everyday Cushioned Socks,61.25,New season,4.6,https://m.media-amazon.com/images/I/81ptig+3uNL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00K5CN2EE,img_00164
B0C339DBNZ,Skechers,TRACK BROADER mens Shoes,149,New season,4.6,https://m.media-amazon.com/images/I/419pD4ZrZmL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C339DBNZ,img_00165
B00152AGEW,Crocs,Crocs Classic Clog unisex-adult Clog,92.29,New season,4.5,https://m.media-amazon.com/images/I/61kuoM3sRaL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00152AGEW,img_00166
B0BNSKVVTF,adidas,TR organiser,52,New season,4.6,https://m.media-amazon.com/images/I/7169Z2dvJiL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BNSKVVTF,img_00167
B0B2WWYXWR,adidas,"Tensaur Sport 2.0 CF K Unisex-Kids Shoes, FTWR White/FTWR White/Grey One, 33.5 EU",113.4,New season,4.4,https://m.media-amazon.com/images/I/41oGJK5EzBL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B2WWYXWR,img_00168
B09TZP8YLR,POPKOK,Mens Underwear Cotton Boxer Briefs with Fly 5 Pack,57.2,New season,4.4,https://m.media-amazon.com/images/I/71LGSn+pL9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09TZP8YLR,img_00169
B08LV22Y3V,Airacker,Ankle Athletic Running Socks Cushioned Breathable Low Cut Sports Tab Socks for Men and Women (6 Pairs),52.54,New season,4.6,https://m.media-amazon.com/images/I/81oeJE4f7DL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08LV22Y3V,img_00170
B0CTQV32XR,New Balance,530 SUMMER,327.34,New season,4.6,https://m.media-amazon.com/images/I/71ztx-cxNiL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CTQV32XR,img_00171
B0CZCCKLN6,adidas,"Aeroready B-Ball Black Unisex Adults Cap, OSFM",65,New season,4.4,https://m.media-amazon.com/images/I/819sZY0nGML._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CZCCKLN6,img_00172
B0BPSL3LJ8,adidas,Unisex Cushioned Sportswear Ankle Socks 6 Pairs SOCKS for Unisex ANKLE SOCKS,59,New season,4.6,https://m.media-amazon.com/images/I/71JNvSE93rL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BPSL3LJ8,img_00173
B099F9TZG2,Skechers,SUMMITS womens Sneaker,91.15,New season,4.5,https://m.media-amazon.com/images/I/71qjFdD9+ML._AC_UL320_.jpg,https://www.amazon.ae/dp/B099F9TZG,img_00174
B0B1V8NXJ1,JANSPORT,Unisex Big Student Backpack,175,New season,4.6,https://m.media-amazon.com/images/I/61iPcCDvwvL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B1V8NXJ,img_00175
B0D3HYDJFV,Skechers,GO RUN 400 V2 boys SHOES,95.07,New season,3.3,https://m.media-amazon.com/images/I/71C0KTkIkUL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D3HYDJFV,img_00176
B0CC3T8NQT,Skechers,DYNAMATIC girls SHOES,89.1,New season,4.6,https://m.media-amazon.com/images/I/61DUKv5fIhL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CC3T8NQT,img_00177
B0CMW3P3RK,Under Armour,unisex adult Hustle 6.0 Pro Backpack Luggage,188.99,New season,4.6,https://m.media-amazon.com/images/I/61VEhoe-N0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CMW3P3RK,img_00178
B0D33S9QKZ,adidas,"Pencil Case Em Li Kids unisex child Bag,Black,One Size",51,New season,3.6,https://m.media-amazon.com/images/I/81Olnhvjt7L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D33S9QKZ,img_00179
B0D3HXLXRN,SKECHERS,MICROSTRIDES girls SHOES,129,New season,5,https://m.media-amazon.com/images/I/71VWS80+7mL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D3HXLXRN,img_00180
B0CPVMBQ1Q,adidas,WOMEN VL COURT BASE,252.15,New season,4.3,https://m.media-amazon.com/images/I/51BqgjGAbpL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CPVMBQ1Q,img_00181
B0CL712DSH,Skechers,SUMMITS womens SHOES,96.26,New season,4.4,https://m.media-amazon.com/images/I/61jIYn09XaL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CL712DSH,img_00182
B0C2DSSX24,Under Armour,mens Ua Performance Tech Boxerjock 6in 3-pack Boxer Briefs (pack of 3),153,New season,4.6,https://m.media-amazon.com/images/I/81GHA3pnF-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C2DSSX24,img_00183
B0F845176X,Skechers,MICROSTRIDES unisex-child Shoes,121.72,New season,,https://m.media-amazon.com/images/I/61QPzy3fDoL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F845176X,img_00184
B0C8HX5MM6,Skechers,BOUNDER boys Sneaker,160,New season,4.4,https://m.media-amazon.com/images/I/513Nq5JuObL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C8HX5MM6,img_00185
B08L13PPNS,Shining Diva Fashion,Latest Choker Design Antique Kundan Traditional Necklace Jewellery Set for Women,20.36,New season,4,https://m.media-amazon.com/images/I/81vLw-6u5NL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08L13PPNS,img_00186
B0DP2PTRL7,Nike,Downshifter 13 mens LACED SHOES,204,New season,4.2,https://m.media-amazon.com/images/I/61VHJ274ouL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DP2PTRL7,img_00187
B0D4GJG5R9,PRLINJSK,girls Backpack backpack,75,New season,4.4,https://m.media-amazon.com/images/I/61C8xDAzDXL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D4GJG5R9,img_00188
B0CBLDGVTP,GUESS,Womens Noelle Camera Crossbody Handbag,225,New season,4.6,https://m.media-amazon.com/images/I/71twwqCNfXL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CBLDGVTP,img_00189
B0D33SF2HZ,adidas,"Back To School Black Unisex Kids Pencil Case, NS",51,New season,4.2,https://m.media-amazon.com/images/I/61rA6yIszCL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D33SF2HZ,img_00190
B09N8SFKVG,TUMI,"Alpha Bravo Academy Brief - Compact Laptop Briefcase - Travel Laptop Bag - 11.8"" X 15.5"" X 2.0"" - For 15"" Laptop",1551,New season,4.6,https://m.media-amazon.com/images/I/812W0qh4SyL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09N8SFKVG,img_00191
B0DL4NG1GS,Skechers,SUMMITS womens Shoes,128.28,New season,5,https://m.media-amazon.com/images/I/71rg+o1Uh6L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DL4NG1GS,img_00192
B0CL56YBZV,ASICS,JOLT 4 GS boys PERFORMANCE RUNNING SHOES,150,New season,4.5,https://m.media-amazon.com/images/I/81q9XCzI0TL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CL56YBZV,img_00193
B09V7NN8JM,Tommy Hilfiger,SCREWS MENS LINK BRACELET - 2790393,172,New season,4.7,https://m.media-amazon.com/images/I/61dBKq2tWAL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09V7NN8JM,img_00194
B0DJ9LBN8Q,PUMA,Puma Multiflex 2 SL V Inf PUMA White-PUM unisex-child Shoes,100,New season,,https://m.media-amazon.com/images/I/61JOi9LRWmL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DJ9LBN8Q,img_00195
B0BZ4WNYPQ,New Balance,327 womens Sneaker,274.1,New season,4.3,https://m.media-amazon.com/images/I/714WZVVq8DL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BZ4WNYPQ,img_00196
B0B45TTSV6,adidas,"Tiro League Gym Sack, One Size",41,New season,4.5,https://m.media-amazon.com/images/I/81+suDo6qXL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B45TTSV6,img_00197
B0BQ71Q8M6,Nike,NK GYM CLUB SP23 DUFFEL BAGS FOR WOMENS 1SIZE,119,New season,4.7,https://m.media-amazon.com/images/I/61LF9atC+hL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BQ71Q8M6,img_00198
B0B9BQVRZ1,Skechers,ON-THE-GO 600 womens Sandal,94,New season,4,https://m.media-amazon.com/images/I/51dGJW7ZtcL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B9BQVRZ,img_00199
B0D9MBNSD2,Tommy Hilfiger,Men's Foundation Backpack,234.81,New season,4.5,https://m.media-amazon.com/images/I/619LmMFEAsL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D9MBNSD,img_00200
B0D77NL79W,Skechers,BOUNDER - BRISK-BURST boys Crib Shoe,74.84,New season,4.5,https://m.media-amazon.com/images/I/71zepod1F-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D77NL79W,img_00201
B0D3HZDXJ4,Skechers,GO RUN 400 V2 unisex-child Shoes,107,New season,4.3,https://m.media-amazon.com/images/I/61YuPDGVl0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D3HZDXJ4,img_00202
B09T6BGVFZ,Nike,Nike NK BRSLA XS DUFF - 9.5 (25L),99,New season,4.7,https://m.media-amazon.com/images/I/61jq-OLo7GL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09T6BGVFZ,img_00203
B0C4YT3QTC,Nike,Unisex U Nk Df Club Cap U Cb Mtswsh L Hat,86,New season,4.4,https://m.media-amazon.com/images/I/71Jl8EkMJrL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C4YT3QTC,img_00204
B0CFN5WZXX,Skechers,GO WALK 7 mens SHOES,168.1,New season,4.6,https://m.media-amazon.com/images/I/51gQ08OXXEL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CFN5WZXX,img_00205
B08P5LMTG8,Nike,Victori One Slide womens SHOES,79.73,New season,4.6,https://m.media-amazon.com/images/I/61Wf+jw3IJL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08P5LMTG8,img_00206
B087DDDLV5,adidas,Ultimashow 2.0 womens Shoes,148,New season,4.4,https://m.media-amazon.com/images/I/717vWN5sSlS._AC_UL320_.jpg,https://www.amazon.ae/dp/B087DDDLV,img_00207
B09641NCP2,Crocs,Crocs Kids' Classic Clog unisex-child Clog,107,New season,4.8,https://m.media-amazon.com/images/I/61Cev2aFG5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09641NCP,img_00208
B0B31QD3MM,adidas,Tensaur Sport 2.0 K unisex-child Sneaker,149,New season,4.5,https://m.media-amazon.com/images/I/51fmsG+xdqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B31QD3MM,img_00209
B0BP2RK5SX,adidas,Unisex Adults Linear Ankle Cushioned Socks 3 Pairs Socks,40.95,New season,4.6,https://m.media-amazon.com/images/I/61dmXJw6zzL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BP2RK5SX,img_00210
B0CYPZJ71G,adidas,Tensaur Run 3.0 J unisex-child Shoes,99.94,New season,4.6,https://m.media-amazon.com/images/I/71wJu10JomL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CYPZJ71G,img_00211
B0BLHT6YMH,PUMA,Vitoria Tt mens Soccer Shoe,114.51,New season,4.2,https://m.media-amazon.com/images/I/61DJBA43WVL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BLHT6YMH,img_00212
B0FGQJNZCY,Sanrio,"Hello kitty Kawaii Kitty Backpack 14""",80,New season,,https://m.media-amazon.com/images/I/81lNKi9LMvL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FGQJNZCY,img_00213
B0BT56B63W,GUESS,womens Noelle Crossbody Camera Noelle Crossbody Camera,275,New season,4.6,https://m.media-amazon.com/images/I/81Jn0hJoqjL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BT56B63W,img_00214
B0C4RDV7XK,Skechers,Boy's Quick Street Sneaker,,New season,4.6,https://m.media-amazon.com/images/I/61Vvku+kffL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C4RDV7XK,img_00215
B0C85ZQ2W2,Nike,"Court Borough Low Recraft PS, Children's and Youth Lace-Up Shoes",166,New season,4.5,https://m.media-amazon.com/images/I/61jgFIa1dhL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C85ZQ2W,img_00216
B0FGQJJL4V,Disney,"Frozen Celebrate Season 5In1 Trolley Box Set 16"" I Trolley I Lunch Bag I Water Bottle I Pencil Case I Lunch Box I Packaging",99,New season,,https://m.media-amazon.com/images/I/81qJfez5twL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FGQJJL4V,img_00217
B096NC9CB2,adidas,Adilette Comfort Slides unisex-adult Slide Sandal,107,New season,4.5,https://m.media-amazon.com/images/I/51d5q+U+iiL._AC_UL320_.jpg,https://www.amazon.ae/dp/B096NC9CB,img_00218
B0DJPR9N56,Calvin Klein,Women's Knotted Shoulder Handbag,97.17,New season,5,https://m.media-amazon.com/images/I/610ivWplRGL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DJPR9N56,img_00219
B07PVBT5G7,Nike,Unisex Kid's Y Nk Brsla JDI Mini Bkpk Backpack,,New season,4.6,https://m.media-amazon.com/images/I/81lpma1Ug6L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07PVBT5G7,img_00220
B0BWLYJ7PF,SPVISE,1 or 2 Pack Men's Compression Shirts Long Sleeve Athletic Workout T-Shirts Cool Dry Undershirts Turtle Neck Gym Tops,37.64,New season,4.4,https://m.media-amazon.com/images/I/51tM9KQFV3L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BWLYJ7PF,img_00221
B0DHPG33QN,Havaianas,HAV.Slim Gloss womens Sandals,73.93,New season,4.9,https://m.media-amazon.com/images/I/614AqiRUnGL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DHPG33QN,img_00222
B0C7858DTT,Under Armour,Bps Assert 10 Ac Ufm Syn boys Velcro Shoes,152.15,New season,4.7,https://m.media-amazon.com/images/I/51NlpVYvUHL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C7858DTT,img_00223
B0CKXW2SG9,adidas,Tensaur Run 2.0 unisex-child Shoes,89.5,New season,4.5,https://m.media-amazon.com/images/I/61j6tzaxyeL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CKXW2SG9,img_00224
B07K2LL62D,adidas,Adissage unisex-adult Sandals,73,New season,4.2,https://m.media-amazon.com/images/I/41ZhH078dYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07K2LL62D,img_00225
B0CQX2P4T2,JEMITOP,Men's Stretch Wrinkle Free Dress Shirts Formal Wedding Prom Long Sleeve Slim Fit Button Down Shirt,76,New season,4.5,https://m.media-amazon.com/images/I/61xlK+9wRxL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CQX2P4T,img_00226
B002LU5DHW,Lacoste,Mens Classic L1212 Polo Shirt,299,New season,4.4,https://m.media-amazon.com/images/I/616fpuCVszL._AC_UL320_.jpg,https://www.amazon.ae/dp/B002LU5DHW,img_00227
B0CZ445QTX,PUMA,Unisex Kids Quarter Recycled Cotton Sock (pack of 3),35.51,New season,4.7,https://m.media-amazon.com/images/I/51beDWQAQUL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CZ445QTX,img_00228
